TITLE = "FUNC"
VARIABLES = "X", "Y", "F"
ZONE I=26, J=11, F=POINT
2.0000000000000e-002 5.4000000000000e-001 -6.1062652203270e-002
4.0000000000000e-002 5.4000000000000e-001 -6.1062652203270e-002
6.0000000000000e-002 5.4000000000000e-001 -6.1062652203270e-002
8.0000000000000e-002 5.4000000000000e-001 -6.1062652203270e-002
1.0000000000000e-001 5.4000000000000e-001 -6.1062652203270e-002
1.2000000000000e-001 5.4000000000000e-001 -6.1062652203270e-002
1.4000000000000e-001 5.4000000000000e-001 -6.1062652203270e-002
1.6000000000000e-001 5.4000000000000e-001 -6.1062652203270e-002
1.8000000000000e-001 5.4000000000000e-001 -6.1062652203270e-002
2.0000000000000e-001 5.4000000000000e-001 -6.1062652194123e-002
2.2000000000000e-001 5.4000000000000e-001 -6.1062652194123e-002
2.4000000000000e-001 5.4000000000000e-001 -6.1062649458272e-002
2.6000000000000e-001 5.4000000000000e-001 -6.1062620600436e-002
2.8000000000000e-001 5.4000000000000e-001 -6.1062057391372e-002
3.0000000000000e-001 5.4000000000000e-001 -6.1009600274474e-002
3.2000000000000e-001 5.4000000000000e-001 -6.0622744345764e-002
3.4000000000000e-001 5.4000000000000e-001 -6.0666548837152e-002
3.6000000000000e-001 5.4000000000000e-001 -6.0666548837152e-002
3.8000000000000e-001 5.4000000000000e-001 -6.0669959833461e-002
4.0000000000000e-001 5.4000000000000e-001 -6.0670061259986e-002
4.2000000000000e-001 5.4000000000000e-001 -6.0670062799872e-002
4.4000000000000e-001 5.4000000000000e-001 -6.0670064294480e-002
4.6000000000000e-001 5.4000000000000e-001 -6.0670064294514e-002
4.8000000000000e-001 5.4000000000000e-001 -6.0670064337111e-002
5.0000000000000e-001 5.4000000000000e-001 -4.5655656885379e-002
0.0000000000000e+000 5.6000000000000e-001 -6.1061645156351e-002
2.0000000000000e-002 5.6000000000000e-001 -6.1061645156351e-002
4.0000000000000e-002 5.6000000000000e-001 -6.1061645156351e-002
6.0000000000000e-002 5.6000000000000e-001 -6.1061645156351e-002
8.0000000000000e-002 5.6000000000000e-001 -6.1061645156351e-002
1.0000000000000e-001 5.6000000000000e-001 -6.1061645156351e-002
1.2000000000000e-001 5.6000000000000e-001 -6.1061645156351e-002
1.4000000000000e-001 5.6000000000000e-001 -6.1061645156351e-002
1.6000000000000e-001 5.6000000000000e-001 -6.1061645156351e-002
1.8000000000000e-001 5.6000000000000e-001 -6.1061645156351e-002
2.0000000000000e-001 5.6000000000000e-001 -6.1061645156262e-002
2.2000000000000e-001 5.6000000000000e-001 -6.1061645156262e-002
2.4000000000000e-001 5.6000000000000e-001 -6.1061645129437e-002
2.6000000000000e-001 5.6000000000000e-001 -6.1061660955643e-002
2.8000000000000e-001 5.6000000000000e-001 -6.1060578229730e-002
3.0000000000000e-001 5.6000000000000e-001 -6.0754835780933e-002
3.2000000000000e-001 5.6000000000000e-001 -5.8512258369216e-002
3.4000000000000e-001 5.6000000000000e-001 -5.8831029951195e-002
3.6000000000000e-001 5.6000000000000e-001 -5.8831029951195e-002
3.8000000000000e-001 5.6000000000000e-001 -5.8841611822239e-002
4.0000000000000e-001 5.6000000000000e-001 -5.8841925209113e-002
4.2000000000000e-001 5.6000000000000e-001 -5.8841934184229e-002
4.4000000000000e-001 5.6000000000000e-001 -5.8841934710383e-002
4.6000000000000e-001 5.6000000000000e-001 -5.8841934710582e-002
4.8000000000000e-001 5.6000000000000e-001 -5.8841934717890e-002
5.0000000000000e-001 5.6000000000000e-001 -4.4286282978563e-002
0.0000000000000e+000 5.8000000000000e-001 -6.0977246647380e-002
2.0000000000000e-002 5.8000000000000e-001 -6.0977246647380e-002
4.0000000000000e-002 5.8000000000000e-001 -6.0977246647380e-002
6.0000000000000e-002 5.8000000000000e-001 -6.0977246647380e-002
8.0000000000000e-002 5.8000000000000e-001 -6.0977246647380e-002
1.0000000000000e-001 5.8000000000000e-001 -6.0977246647380e-002
1.2000000000000e-001 5.8000000000000e-001 -6.0977246647380e-002
1.4000000000000e-001 5.8000000000000e-001 -6.0977246647380e-002
1.6000000000000e-001 5.8000000000000e-001 -6.0977246647380e-002
1.8000000000000e-001 5.8000000000000e-001 -6.0977246647380e-002
2.0000000000000e-001 5.8000000000000e-001 -6.0977246647379e-002
2.2000000000000e-001 5.8000000000000e-001 -6.0977246647379e-002
2.4000000000000e-001 5.8000000000000e-001 -6.0977246647116e-002
2.6000000000000e-001 5.8000000000000e-001 -6.0978003952027e-002
2.8000000000000e-001 5.8000000000000e-001 -6.0942505383820e-002
3.0000000000000e-001 5.8000000000000e-001 -5.9269498127239e-002
3.2000000000000e-001 5.8000000000000e-001 -4.6200889585647e-002
3.4000000000000e-001 5.8000000000000e-001 -4.8069714586129e-002
3.6000000000000e-001 5.8000000000000e-001 -4.8069714586129e-002
3.8000000000000e-001 5.8000000000000e-001 -4.8129794816085e-002
4.0000000000000e-001 5.8000000000000e-001 -4.8131573710805e-002
4.2000000000000e-001 5.8000000000000e-001 -4.8131626021614e-002
4.4000000000000e-001 5.8000000000000e-001 -4.8131627683931e-002
4.6000000000000e-001 5.8000000000000e-001 -4.8131627685087e-002
4.8000000000000e-001 5.8000000000000e-001 -4.8131627686341e-002
5.0000000000000e-001 5.8000000000000e-001 -3.6264636716039e-002
0.0000000000000e+000 6.0000000000000e-001 -5.3904037375423e-002
2.0000000000000e-002 6.0000000000000e-001 -5.3904037375423e-002
4.0000000000000e-002 6.0000000000000e-001 -5.3904037375423e-002
6.0000000000000e-002 6.0000000000000e-001 -5.3904037375423e-002
8.0000000000000e-002 6.0000000000000e-001 -5.3904037375423e-002
1.0000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
1.2000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
1.4000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
1.6000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
1.8000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
2.0000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
2.2000000000000e-001 6.0000000000000e-001 -5.3904037375423e-002
2.4000000000000e-001 6.0000000000000e-001 -5.3904037375420e-002
2.6000000000000e-001 6.0000000000000e-001 -5.3904044800692e-002
2.8000000000000e-001 6.0000000000000e-001 -5.3966831085112e-002
3.0000000000000e-001 6.0000000000000e-001 -5.0673613962460e-002
3.2000000000000e-001 6.0000000000000e-001 2.5495459875375e-002
3.4000000000000e-001 6.0000000000000e-001 1.4601281454461e-002
3.6000000000000e-001 6.0000000000000e-001 1.4601281454461e-002
3.8000000000000e-001 6.0000000000000e-001 1.4251381945768e-002
4.0000000000000e-001 6.0000000000000e-001 1.4241021964324e-002
4.2000000000000e-001 6.0000000000000e-001 1.4240717074582e-002
4.4000000000000e-001 6.0000000000000e-001 1.4240707626838e-002
4.6000000000000e-001 6.0000000000000e-001 1.4240707620095e-002
4.8000000000000e-001 6.0000000000000e-001 1.4240707619880e-002
5.0000000000000e-001 6.0000000000000e-001 1.0449893187046e-002
ZONE I=25, J=10, F=POINT
5.2000000000000e-001 4.2000000000000e-001 9.1360504352564e-002
5.4000000000000e-001 4.2000000000000e-001 -2.3926390571304e-003
5.6000000000000e-001 4.2000000000000e-001 -2.3926390219881e-003
5.8000000000000e-001 4.2000000000000e-001 -2.3926390157613e-003
6.0000000000000e-001 4.2000000000000e-001 -2.3926429989145e-003
6.2000000000000e-001 4.2000000000000e-001 -2.5328263657833e-003
6.4000000000000e-001 4.2000000000000e-001 -2.9119875113906e-003
6.6000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
6.8000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
7.0000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
7.2000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
7.4000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
7.6000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
7.8000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
8.0000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
8.2000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
8.4000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
8.6000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
8.8000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
9.0000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
9.2000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
9.4000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
9.6000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
9.8000000000000e-001 4.2000000000000e-001 -2.9119875114964e-003
1.0000000000000e+000 4.2000000000000e-001 -2.9119875114964e-003
5.2000000000000e-001 4.4000000000000e-001 3.4627351961042e-003
5.4000000000000e-001 4.4000000000000e-001 -1.6462467998070e-003
5.6000000000000e-001 4.4000000000000e-001 -1.6462465949829e-003
5.8000000000000e-001 4.4000000000000e-001 -1.6462465652255e-003
6.0000000000000e-001 4.4000000000000e-001 -1.6462697807737e-003
6.2000000000000e-001 4.4000000000000e-001 -1.6292217533066e-003
6.4000000000000e-001 4.4000000000000e-001 -1.6247611733543e-003
6.6000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
6.8000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
7.0000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
7.2000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
7.4000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
7.6000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
7.8000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
8.0000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
8.2000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
8.4000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
8.6000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
8.8000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
9.0000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
9.2000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
9.4000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
9.6000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
9.8000000000000e-001 4.4000000000000e-001 -1.6247611733553e-003
1.0000000000000e+000 4.4000000000000e-001 -1.6247611733553e-003
5.2000000000000e-001 4.6000000000000e-001 -1.2581155641710e-002
5.4000000000000e-001 4.6000000000000e-001 -1.0093240676186e-003
5.6000000000000e-001 4.6000000000000e-001 -1.0093228738163e-003
5.8000000000000e-001 4.6000000000000e-001 -1.0093227014987e-003
6.0000000000000e-001 4.6000000000000e-001 -1.0094580116350e-003
6.2000000000000e-001 4.6000000000000e-001 -9.2575405380713e-004
6.4000000000000e-001 4.6000000000000e-001 -9.2571031842701e-004
6.6000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
6.8000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
7.0000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
7.2000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
7.4000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
7.6000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
7.8000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
8.0000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
8.2000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
8.4000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
8.6000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
8.8000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
9.0000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
9.2000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
9.4000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
9.6000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
9.8000000000000e-001 4.6000000000000e-001 -9.2571031842702e-004
1.0000000000000e+000 4.6000000000000e-001 -9.2571031842702e-004
5.2000000000000e-001 4.8000000000000e-001 -1.5218163420001e-002
5.4000000000000e-001 4.8000000000000e-001 -7.2486892757638e-004
5.6000000000000e-001 4.8000000000000e-001 -7.2486196958651e-004
5.8000000000000e-001 4.8000000000000e-001 -7.2486096543810e-004
6.0000000000000e-001 4.8000000000000e-001 -7.2564961070784e-004
6.2000000000000e-001 4.8000000000000e-001 -6.7697477680738e-004
6.4000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
6.6000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
6.8000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
7.0000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
7.2000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
7.4000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
7.6000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
7.8000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
8.0000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
8.2000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
8.4000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
8.6000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
8.8000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
9.0000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
9.2000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
9.4000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
9.6000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
9.8000000000000e-001 4.8000000000000e-001 -6.7697434798792e-004
1.0000000000000e+000 4.8000000000000e-001 -6.7697434798792e-004
5.2000000000000e-001 5.0000000000000e-001 -1.5641394491128e-002
5.4000000000000e-001 5.0000000000000e-001 -6.3986773467115e-004
5.6000000000000e-001 5.0000000000000e-001 -6.3982718053431e-004
5.8000000000000e-001 5.0000000000000e-001 -6.3982132796145e-004
6.0000000000000e-001 5.0000000000000e-001 -6.4441788944358e-004
6.2000000000000e-001 5.0000000000000e-001 -6.2512910133390e-004
6.4000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
6.6000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
6.8000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
7.0000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
7.2000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
7.4000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
7.6000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
7.8000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
8.0000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
8.2000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
8.4000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
8.6000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
8.8000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
9.0000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
9.2000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
9.4000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
9.6000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
9.8000000000000e-001 5.0000000000000e-001 -6.2512909712939e-004
1.0000000000000e+000 5.0000000000000e-001 -6.2512909712939e-004
5.2000000000000e-001 5.2000000000000e-001 -1.5693388909641e-002
5.4000000000000e-001 5.2000000000000e-001 -6.1529134949423e-004
5.6000000000000e-001 5.2000000000000e-001 -6.1505498266306e-004
5.8000000000000e-001 5.2000000000000e-001 -6.1502087137430e-004
6.0000000000000e-001 5.2000000000000e-001 -6.1053606164251e-004
6.2000000000000e-001 5.2000000000000e-001 -6.1004028534365e-004
6.4000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
6.6000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
6.8000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
7.0000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
7.2000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
7.4000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
7.6000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
7.8000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
8.0000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
8.2000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
8.4000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
8.6000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
8.8000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
9.0000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
9.2000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
9.4000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
9.6000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
9.8000000000000e-001 5.2000000000000e-001 -6.1004028530242e-004
1.0000000000000e+000 5.2000000000000e-001 -6.1004028530242e-004
5.2000000000000e-001 5.4000000000000e-001 -1.5626721723972e-002
5.4000000000000e-001 5.4000000000000e-001 -6.1231507866804e-004
5.6000000000000e-001 5.4000000000000e-001 -6.1093743181790e-004
5.8000000000000e-001 5.4000000000000e-001 -6.1073861665816e-004
6.0000000000000e-001 5.4000000000000e-001 -6.0985277408317e-004
6.2000000000000e-001 5.4000000000000e-001 -6.0984791306395e-004
6.4000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
6.6000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
6.8000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
7.0000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
7.2000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
7.4000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
7.6000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
7.8000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
8.0000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
8.2000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
8.4000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
8.6000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
8.8000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
9.0000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
9.2000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
9.4000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
9.6000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
9.8000000000000e-001 5.4000000000000e-001 -6.0984791306355e-004
1.0000000000000e+000 5.4000000000000e-001 -6.0984791306355e-004
5.2000000000000e-001 5.6000000000000e-001 -1.5174862256422e-002
5.4000000000000e-001 5.6000000000000e-001 -6.1921522439441e-004
5.6000000000000e-001 5.6000000000000e-001 -6.1118571012474e-004
5.8000000000000e-001 5.6000000000000e-001 -6.1002693045509e-004
6.0000000000000e-001 5.6000000000000e-001 -6.0984944185099e-004
6.2000000000000e-001 5.6000000000000e-001 -6.0984939418936e-004
6.4000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
6.6000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
6.8000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
7.0000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
7.2000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
7.4000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
7.6000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
7.8000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
8.0000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
8.2000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
8.4000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
8.6000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
8.8000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
9.0000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
9.2000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
9.4000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
9.6000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
9.8000000000000e-001 5.6000000000000e-001 -6.0984939418935e-004
1.0000000000000e+000 5.6000000000000e-001 -6.0984939418935e-004
5.2000000000000e-001 5.8000000000000e-001 -1.2530555192554e-002
5.4000000000000e-001 5.8000000000000e-001 -6.6359165961980e-004
5.6000000000000e-001 5.8000000000000e-001 -6.1679222085190e-004
5.8000000000000e-001 5.8000000000000e-001 -6.1017548845779e-004
6.0000000000000e-001 5.8000000000000e-001 -6.1017509275171e-004
6.2000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
6.4000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
6.6000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
6.8000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
7.0000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
7.2000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
7.4000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
7.6000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
7.8000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
8.0000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
8.2000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
8.4000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
8.6000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
8.8000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
9.0000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
9.2000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
9.4000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
9.6000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
9.8000000000000e-001 5.8000000000000e-001 -6.1017509228439e-004
1.0000000000000e+000 5.8000000000000e-001 -6.1017509228439e-004
5.2000000000000e-001 6.0000000000000e-001 2.8682610783112e-003
5.4000000000000e-001 6.0000000000000e-001 -9.2271327143254e-004
5.6000000000000e-001 6.0000000000000e-001 -6.4994615309480e-004
5.8000000000000e-001 6.0000000000000e-001 -6.3747347540654e-004
6.0000000000000e-001 6.0000000000000e-001 -6.3747347152669e-004
6.2000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
6.4000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
6.6000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
6.8000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
7.0000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
7.2000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
7.4000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
7.6000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
7.8000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
8.0000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
8.2000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
8.4000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
8.6000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
8.8000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
9.0000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
9.2000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
9.4000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
9.6000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
9.8000000000000e-001 6.0000000000000e-001 -6.3747347152211e-004
1.0000000000000e+000 6.0000000000000e-001 -6.3747347152211e-004
ZONE I=26, J=10, F=POINT
0.0000000000000e+000 6.2000000000000e-001 5.3888237482522e-001
2.0000000000000e-002 6.2000000000000e-001 5.3888237482522e-001
4.0000000000000e-002 6.2000000000000e-001 5.3888237482522e-001
6.0000000000000e-002 6.2000000000000e-001 5.3888237482522e-001
8.0000000000000e-002 6.2000000000000e-001 5.3888237482522e-001
1.0000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
1.2000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
1.4000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
1.6000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
1.8000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
2.0000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
2.2000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
2.4000000000000e-001 6.2000000000000e-001 5.3888237482522e-001
2.6000000000000e-001 6.2000000000000e-001 5.3888237475241e-001
2.8000000000000e-001 6.2000000000000e-001 5.3888175914143e-001
3.0000000000000e-001 6.2000000000000e-001 5.3362576317664e-001
3.2000000000000e-001 6.2000000000000e-001 4.3821832645673e-001
3.4000000000000e-001 6.2000000000000e-001 3.7472208093173e-001
3.6000000000000e-001 6.2000000000000e-001 3.7472208093173e-001
3.8000000000000e-001 6.2000000000000e-001 3.7268276410953e-001
4.0000000000000e-001 6.2000000000000e-001 3.7262238311558e-001
4.2000000000000e-001 6.2000000000000e-001 3.7262060608795e-001
4.4000000000000e-001 6.2000000000000e-001 3.7262055106379e-001
4.6000000000000e-001 6.2000000000000e-001 3.7262055102450e-001
4.8000000000000e-001 6.2000000000000e-001 3.7262055102446e-001
5.0000000000000e-001 6.2000000000000e-001 2.7886249077133e-001
0.0000000000000e+000 6.4000000000000e-001 -4.7417587361863e-002
2.0000000000000e-002 6.4000000000000e-001 -4.7417587361863e-002
4.0000000000000e-002 6.4000000000000e-001 -4.7417587361863e-002
6.0000000000000e-002 6.4000000000000e-001 -4.7417587361863e-002
8.0000000000000e-002 6.4000000000000e-001 -4.7417587361863e-002
1.0000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
1.2000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
1.4000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
1.6000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
1.8000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
2.0000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
2.2000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
2.4000000000000e-001 6.4000000000000e-001 -4.7417587361863e-002
2.6000000000000e-001 6.4000000000000e-001 -4.7417587362577e-002
2.8000000000000e-001 6.4000000000000e-001 -4.7417593398559e-002
3.0000000000000e-001 6.4000000000000e-001 -4.7469127724558e-002
3.2000000000000e-001 6.4000000000000e-001 -4.4039837828300e-002
3.4000000000000e-001 6.4000000000000e-001 3.1038249859577e-002
3.6000000000000e-001 6.4000000000000e-001 3.1038249859577e-002
3.8000000000000e-001 6.4000000000000e-001 1.9152248435057e-002
4.0000000000000e-001 6.4000000000000e-001 1.8800322452813e-002
4.2000000000000e-001 6.4000000000000e-001 1.8789965176726e-002
4.4000000000000e-001 6.4000000000000e-001 1.8789644479559e-002
4.6000000000000e-001 6.4000000000000e-001 1.8789644250513e-002
4.8000000000000e-001 6.4000000000000e-001 1.8789644250507e-002
5.0000000000000e-001 6.4000000000000e-001 1.3664051062958e-002
0.0000000000000e+000 6.6000000000000e-001 -6.0836052385376e-002
2.0000000000000e-002 6.6000000000000e-001 -6.0836052385376e-002
4.0000000000000e-002 6.6000000000000e-001 -6.0836052385376e-002
6.0000000000000e-002 6.6000000000000e-001 -6.0836052385376e-002
8.0000000000000e-002 6.6000000000000e-001 -6.0836052385376e-002
